date,strategy,distributor_id,product,opening_inventory_litres,purchase_litres,purchase_total_eur,sales_litres,lost_sales_litres,closing_inventory_litres,regime
2026-07-06,WIDGET_FULL,368322,Verde,1378.8814411466471,0.0,0.0,457.3871563919674,0.0,921.4942847546797,No new quotation
2026-07-07,WIDGET_FULL,368318,Diesel,3989.762608065391,0.0,0.0,1932.6862839246214,0.0,2057.0763241407694,Rising
2026-07-07,WIDGET_FULL,368318,Verde,2218.715000906008,0.0,0.0,1074.2984155011095,0.0,1144.4165854048983,Rising
2026-07-07,WIDGET_FULL,368319,Diesel,1511.8096699783905,0.0,0.0,425.1351814385789,0.0,1086.6744885398116,Rising
2026-07-07,WIDGET_FULL,368319,Verde,821.3194111725279,0.0,0.0,381.1829910508728,0.0,440.13642012165514,Rising
2026-07-07,WIDGET_FULL,368320,Diesel,20381.454306918495,0.0,0.0,1199.6322670861518,0.0,19181.822039832343,Rising
2026-07-07,WIDGET_FULL,368320,Verde,1516.5959057288624,0.0,0.0,696.6474842635291,0.0,819.9484214653332,Rising
2026-07-07,WIDGET_FULL,368321,Diesel,955.5390068690941,0.0,0.0,477.59656273433023,0.0,477.9424441347639,Rising
2026-07-07,WIDGET_FULL,368321,Verde,1275.0915809344774,0.0,0.0,350.98775856768805,0.0,924.1038223667894,Rising
2026-07-07,WIDGET_FULL,368322,Diesel,1535.0276251839978,0.0,0.0,560.9029020058604,0.0,974.1247231781374,Rising
2026-07-07,WIDGET_FULL,368322,Verde,921.4942847546797,0.0,0.0,418.09897656857805,0.0,503.39530818610166,Rising
2026-07-08,WIDGET_FULL,368318,Diesel,2057.0763241407694,20299.99999955033,31502.75799930217,2057.0763236910993,0.0,20300.0,Rising
2026-07-08,WIDGET_FULL,368318,Verde,1144.4165854048983,10000.000000410453,14455.400000593327,1144.416585815352,0.0,10000.0,Stable
2026-07-08,WIDGET_FULL,368319,Diesel,1086.6744885398116,8910.810406704311,13828.33023774815,397.48489524412224,0.0,9600.0,Rising
2026-07-08,WIDGET_FULL,368319,Verde,440.13642012165514,8000.000000371414,11564.320000536894,440.1364204930689,0.0,8000.0,Stable
2026-07-08,WIDGET_FULL,368320,Diesel,19181.822039832343,29844.821066614135,46314.984020435804,1226.6431064464798,0.0,47800.0,Rising
2026-07-08,WIDGET_FULL,368320,Verde,819.9484214653332,14000.00000014568,20237.560000210586,819.9484216110122,0.0,14000.0,Stable
2026-07-08,WIDGET_FULL,368321,Diesel,477.9424441347639,9522.057555865236,14776.900238645023,477.94244385187017,0.0,9522.05755614813,Rising
2026-07-08,WIDGET_FULL,368321,Verde,924.1038223667894,8233.655123831832,11902.077827703866,357.7589461986211,0.0,8800.0,Stable
2026-07-08,WIDGET_FULL,368322,Diesel,974.1247231781374,13025.875276821862,20214.334807088773,555.6164024155315,0.0,13444.383597584469,Rising
2026-07-08,WIDGET_FULL,368322,Verde,503.39530818610166,9599.999999570797,13877.18399937957,503.3953077568984,0.0,9600.0,Stable
